image,xmin,ymin,xmax,ymax,label
20200331_143909.jpg,544.9090909,1672.363636,1101.272727,2271.272727,roller_support
20200331_143909.jpg,1991.454545,1662.545455,2449.636364,2045.454545,support
20200331_143909.jpg,1916.181818,2009.454545,2560.909091,2150.181818,ground
20200331_143909.jpg,2423.454545,0,3024,81.81818182,ground
20200331_143915.jpg,777.2727273,988.3636364,1156.909091,1302.545455,clockwise
20200331_143915.jpg,777.2727273,988.3636364,1156.909091,1302.545455,clockwise_top
20200331_143915.jpg,1379.454545,1004.727273,1732.909091,1341.818182,clockwise
20200331_143915.jpg,1379.454545,1004.727273,1732.909091,1341.818182,clockwise_top
20200331_143915.jpg,1883.454545,1024.363636,2178,1332,counterclockwise
20200331_143915.jpg,1883.454545,1024.363636,2178,1332,counterclockwise_top
20200331_143915.jpg,18,1456.363636,577.6363636,1656,arrow_right
20200331_143915.jpg,2351.454545,1485.818182,2947.090909,1701.818182,arrow_left
20200331_143915.jpg,672.5454545,1858.909091,1065.272727,2241.818182,counterclockwise
20200331_143915.jpg,672.5454545,1858.909091,1065.272727,2241.818182,counterclockwise_left
20200331_143915.jpg,1333.636364,1881.818182,1762.363636,2176.363636,counterclockwise
20200331_143915.jpg,1333.636364,1881.818182,1762.363636,2176.363636,counterclockwise_bottom
20200331_143915.jpg,1948.909091,1888.363636,2325.272727,2215.636364,clockwise
20200331_143915.jpg,1948.909091,1888.363636,2325.272727,2215.636364,clockwise_right
20200331_143915.jpg,571.0909091,1400.727273,2364.545455,1790.181818,beam
20200331_143918.jpg,430.3636364,978.5454545,842.7272727,1999.636364,beam_90
20200331_143918.jpg,1183.090909,985.0909091,1716.545455,1963.636364,beam_90
20200331_143918.jpg,2037.272727,978.5454545,2511.818182,1930.909091,beam_90
20200331_143918.jpg,515.4545455,1983.272727,914.7272727,2284.363636,support
20200331_143918.jpg,1333.636364,1924.363636,1739.454545,2330.181818,support
20200331_143918.jpg,2210.727273,1927.636364,2564.181818,2349.818182,support
20200331_143918.jpg,410.7272727,2261.454545,2708.181818,2470.909091,ground
20200331_143918.jpg,436.9090909,621.8181818,760.9090909,903.2727273,clockwise
20200331_143918.jpg,436.9090909,621.8181818,760.9090909,903.2727273,clockwise_top
20200331_143918.jpg,1156.909091,595.6363636,1497.272727,949.0909091,counterclockwise
20200331_143918.jpg,1156.909091,595.6363636,1497.272727,949.0909091,counterclockwise_top
20200331_143918.jpg,2083.090909,582.5454545,2443.090909,890.1818182,clockwise
20200331_143918.jpg,2083.090909,582.5454545,2443.090909,890.1818182,clockwise_top
20200331_143918.jpg,1.636363636,1426.909091,492.5454545,1623.272727,arrow_right
20200331_143918.jpg,2426.727273,1381.090909,2855.454545,1570.909091,arrow_left
20200331_143918.jpg,2426.727273,1381.090909,2855.454545,1570.909091,beam_90
20200331_143921.jpg,558,1485.818182,2289.272727,1770.545455,beam
20200331_143921.jpg,1320.545455,955.6363636,1556.181818,1534.909091,arrow_down
20200331_143921.jpg,2387.454545,1430.181818,2675.454545,1836,clockwise
20200331_143921.jpg,2387.454545,1430.181818,2675.454545,1836,clockwise_right
20200331_143921.jpg,47.45454545,1358.181818,414,1849.090909,counterclockwise
20200331_143921.jpg,47.45454545,1358.181818,414,1849.090909,counterclockwise_left
20200331_143921.jpg,492.5454545,1682.181818,1071.818182,2359.636364,roller_support
20200331_143921.jpg,1831.090909,1800,2371.090909,2379.272727,roller_support
20200331_143921.jpg,456.5454545,2346.545455,2485.636364,2487.272727,ground
20200331_143933.jpg,400.9090909,2101.090909,1487.454545,2709.818182,load_down
20200331_143933.jpg,1867.090909,2104.363636,2776.909091,2729.454545,load_up
20200331_143933.jpg,607.0909091,1263.272727,2243.454545,1407.272727,ground
20200331_143933.jpg,666,726.5454545,1124.181818,1273.090909,roller_support
20200331_143933.jpg,1719.818182,844.3636364,2099.454545,1315.636364,roller_support
20200331_143933.jpg,702,562.9090909,2073.272727,828,beam
20200331_143933.jpg,299.4545455,445.0909091,590.7272727,854.1818182,counterclockwise
20200331_143933.jpg,299.4545455,445.0909091,590.7272727,854.1818182,counterclockwise_left
20200331_143933.jpg,2155.090909,556.3636364,2374.363636,873.8181818,clockwise
20200331_143933.jpg,2155.090909,556.3636364,2374.363636,873.8181818,clockwise_right
20200331_143933.jpg,1310.727273,166.9090909,1480.909091,628.3636364,arrow_down
20200331_143937.jpg,309.2727273,716.7272727,594,962.1818182,support
20200331_143937.jpg,990,677.4545455,1120.909091,1004.727273,arrow_down
20200331_143937.jpg,1467.818182,677.4545455,1588.909091,998.1818182,arrow_up
20200331_143937.jpg,1984.909091,729.8181818,2282.727273,1076.727273,roller_support
20200331_143937.jpg,2596.909091,736.3636364,2845.636364,1030.909091,counterclockwise
20200331_143937.jpg,2596.909091,736.3636364,2845.636364,1030.909091,counterclockwise_left
20200331_143937.jpg,335.4545455,1312.363636,630,1502.181818,counterclockwise
20200331_143937.jpg,335.4545455,1312.363636,630,1502.181818,counterclockwise_bottom
20200331_143937.jpg,1012.909091,1224,1209.272727,1508.727273,counterclockwise
20200331_143937.jpg,1012.909091,1224,1209.272727,1508.727273,counterclockwise_right
20200331_143937.jpg,1464.545455,1237.090909,1700.181818,1446.545455,counterclockwise
20200331_143937.jpg,1464.545455,1237.090909,1700.181818,1446.545455,counterclockwise_top
20200331_143937.jpg,2020.909091,1292.727273,2220.545455,1518.545455,clockwise
20200331_143937.jpg,2020.909091,1292.727273,2220.545455,1518.545455,clockwise_right
20200331_143937.jpg,2547.818182,1309.090909,2803.090909,1544.727273,clockwise
20200331_143937.jpg,2547.818182,1309.090909,2803.090909,1544.727273,clockwise_bottom
20200331_143937.jpg,361.6363636,1656,558,1950.545455,clockwise
20200331_143937.jpg,361.6363636,1656,558,1950.545455,clockwise_left
20200331_143937.jpg,983.4545455,1682.181818,1248.545455,1911.272727,clockwise
20200331_143937.jpg,983.4545455,1682.181818,1248.545455,1911.272727,clockwise_top
20200331_143937.jpg,1701.818182,1728,2740.909091,1937.454545,beam
20200331_143937.jpg,505.6363636,2251.636364,1225.636364,2362.909091,ground
20200331_143937.jpg,1490.727273,2179.636364,2066.727273,2317.090909,arrow_right
20200331_143937.jpg,2184.545455,2169.818182,2757.272727,2313.818182,arrow_left
20200331_143944.jpg,423.8181818,297.8181818,577.6363636,1050.545455,ground
20200331_143944.jpg,891.8181818,144,1179.818182,333.8181818,clockwise
20200331_143944.jpg,891.8181818,144,1179.818182,333.8181818,clockwise_top
20200331_143944.jpg,1343.454545,111.2727273,1556.181818,418.9090909,counterclockwise
20200331_143944.jpg,1343.454545,111.2727273,1556.181818,418.9090909,counterclockwise_left
20200331_143944.jpg,1903.090909,81.81818182,2145.272727,369.8181818,support
20200331_143944.jpg,947.4545455,778.9090909,1166.727273,1063.636364,clockwise
20200331_143944.jpg,947.4545455,778.9090909,1166.727273,1063.636364,clockwise_right
20200331_143944.jpg,1896.545455,769.0909091,2230.363636,906.5454545,arrow_left
20200331_143944.jpg,1922.727273,1250.181818,2263.090909,1397.454545,arrow_right
20200331_143944.jpg,1863.818182,1796.727273,2230.363636,2133.818182,roller_support
20200331_143944.jpg,1965.272727,2474.181818,2253.272727,2729.454545,counterclockwise
20200331_143944.jpg,1965.272727,2474.181818,2253.272727,2729.454545,counterclockwise_top
20200331_143944.jpg,1372.909091,2444.727273,1621.636364,2732.727273,clockwise
20200331_143944.jpg,1372.909091,2444.727273,1621.636364,2732.727273,clockwise_left
20200331_143944.jpg,1382.727273,1872,1621.636364,2091.272727,clockwise
20200331_143944.jpg,1382.727273,1872,1621.636364,2091.272727,clockwise_bottom
20200331_143944.jpg,1441.636364,1273.090909,1667.454545,1515.272727,counterclockwise
20200331_143944.jpg,1441.636364,1273.090909,1667.454545,1515.272727,counterclockwise_right
20200331_143944.jpg,1369.636364,811.6363636,1660.909091,1004.727273,counterclockwise
20200331_143944.jpg,1369.636364,811.6363636,1660.909091,1004.727273,counterclockwise_bottom
20200331_143944.jpg,937.6363636,1544.727273,1166.727273,2686.909091,beam_90
20200331_143944.jpg,495.8181818,1335.272727,656.1818182,1957.090909,arrow_down
20200331_143944.jpg,512.1818182,2088,675.8181818,2745.818182,arrow_up
20200331_143951.jpg,757.6363636,592.3636364,1006.363636,2611.636364,ground
20200331_143951.jpg,911.4545455,634.9090909,1582.363636,1204.363636,roller_support
20200331_143951.jpg,970.3636364,1937.454545,1546.363636,2425.090909,roller_support
20200331_143951.jpg,1566,674.1818182,1804.909091,2346.545455,beam_90
20200331_143951.jpg,1746,1404,2299.090909,1597.090909,arrow_left
20200331_143951.jpg,1389.272727,212.7272727,1867.090909,543.2727273,counterclockwise
20200331_143951.jpg,1389.272727,212.7272727,1867.090909,543.2727273,counterclockwise_top
20200331_143951.jpg,1520.181818,2441.454545,1926,2713.090909,clockwise
20200331_143951.jpg,1520.181818,2441.454545,1926,2713.090909,clockwise_bottom
20200331_143956.jpg,1379.454545,386.1818182,1827.818182,2176.363636,beam_90
20200331_143956.jpg,954,497.4545455,1330.363636,922.9090909,counterclockwise
20200331_143956.jpg,954,497.4545455,1330.363636,922.9090909,counterclockwise_top
20200331_143956.jpg,1890,585.8181818,2164.909091,962.1818182,clockwise
20200331_143956.jpg,1890,585.8181818,2164.909091,962.1818182,clockwise_right
20200331_143956.jpg,1893.272727,1184.727273,2174.727273,1508.727273,clockwise
20200331_143956.jpg,1893.272727,1184.727273,2174.727273,1508.727273,clockwise_right
20200331_143956.jpg,1903.090909,1665.818182,2217.272727,1950.545455,counterclockwise
20200331_143956.jpg,1903.090909,1665.818182,2217.272727,1950.545455,counterclockwise_right
20200331_143956.jpg,999.8181818,1793.454545,1353.272727,2166.545455,clockwise
20200331_143956.jpg,999.8181818,1793.454545,1353.272727,2166.545455,clockwise_bottom
20200331_143956.jpg,1045.636364,1174.909091,1336.909091,1590.545455,counterclockwise
20200331_143956.jpg,1045.636364,1174.909091,1336.909091,1590.545455,counterclockwise_left
20200331_143956.jpg,1598.727273,2143.636364,1755.818182,2778.545455,arrow_up
20200331_143956.jpg,1500.545455,0,1700.181818,409.0909091,arrow_down
20200331_143959.jpg,1111.090909,510.5454545,2089.636364,850.9090909,beam
20200331_143959.jpg,1142.181818,1194.545455,2076.545455,1656,beam
20200331_143959.jpg,1160.181818,2022.545455,2109.272727,2441.454545,beam
20200331_143959.jpg,1523.454545,2362.909091,1723.090909,2775.272727,arrow_up
20200331_143959.jpg,2178,2022.545455,2416.909091,2372.727273,clockwise
20200331_143959.jpg,2178,2022.545455,2416.909091,2372.727273,clockwise_right
20200331_143959.jpg,2102.727273,1178.181818,2413.636364,1482.545455,counterclockwise
20200331_143959.jpg,2102.727273,1178.181818,2413.636364,1482.545455,counterclockwise_right
20200331_143959.jpg,2151.818182,507.2727273,2387.454545,824.7272727,clockwise
20200331_143959.jpg,2151.818182,507.2727273,2387.454545,824.7272727,clockwise_right
20200331_143959.jpg,826.3636364,546.5454545,1143.818182,929.4545455,support
20200331_143959.jpg,790.3636364,1318.909091,1183.090909,1744.363636,support
20200331_143959.jpg,760.9090909,2160,1176.545455,2529.818182,support
20200331_143959.jpg,639.8181818,412.3636364,865.6363636,2680.363636,ground
20200331_143959.jpg,1477.636364,65.45454545,1654.363636,549.8181818,arrow_down
20200331_144003.jpg,1366.363636,638.1818182,1788.545455,2552.727273,beam_90
20200331_144003.jpg,882,667.6363636,1395.818182,1194.545455,roller_support
20200331_144003.jpg,1130.727273,2114.181818,1500.545455,2546.181818,support
20200331_144003.jpg,1664.181818,975.2727273,1996.363636,1368,support
20200331_144003.jpg,1710,1750.909091,2166.545455,2120.727273,roller_support
20200331_144003.jpg,2119.090909,1669.090909,2305.636364,2251.636364,ground
20200331_144003.jpg,1016.181818,2038.909091,1196.181818,2673.818182,ground
20200331_144003.jpg,810,592.3636364,944.1818182,1289.454545,ground
20200331_144003.jpg,1968.545455,880.3636364,2109.272727,1459.636364,ground
20200331_144003.jpg,2475.818182,523.6363636,2927.454545,690.5454545,arrow_right
20200331_144003.jpg,1310.727273,258.5454545,1624.909091,579.2727273,counterclockwise
20200331_144003.jpg,1310.727273,258.5454545,1624.909091,579.2727273,counterclockwise_top
20200331_144003.jpg,1530,2657.454545,1811.454545,2971.636364,clockwise
20200331_144003.jpg,1530,2657.454545,1811.454545,2971.636364,clockwise_bottom
20200331_144005.jpg,1147.090909,677.4545455,1497.272727,1129.090909,support
20200331_144005.jpg,1176.545455,1639.636364,1582.363636,2091.272727,support
20200331_144005.jpg,1438.363636,536.7272727,1893.272727,2146.909091,beam_90
20200331_144005.jpg,1513.636364,196.3636364,1696.909091,546.5454545,arrow_down
20200331_144005.jpg,1880.181818,670.9090909,2187.818182,1034.181818,clockwise
20200331_144005.jpg,1880.181818,670.9090909,2187.818182,1034.181818,clockwise_right
20200331_144005.jpg,1867.090909,1341.818182,2197.636364,1724.727273,counterclockwise
20200331_144005.jpg,1867.090909,1341.818182,2197.636364,1724.727273,counterclockwise_right
20200331_144005.jpg,1677.272727,2156.727273,1811.454545,2523.272727,arrow_up
20200331_144005.jpg,1035.818182,585.8181818,1206,1207.636364,ground
20200331_144005.jpg,1045.636364,1564.363636,1222.363636,2222.181818,ground
20200331_144008.jpg,1300.909091,409.0909091,1651.090909,1855.636364,beam_90
20200331_144008.jpg,1353.272727,1966.909091,1736.181818,2304,clockwise
20200331_144008.jpg,1353.272727,1966.909091,1736.181818,2304,clockwise_bottom
20200331_144008.jpg,1055.454545,1544.727273,1418.727273,1930.909091,support
20200331_144008.jpg,1575.818182,723.2727273,2034,942.5454545,arrow_left
20200331_144008.jpg,1598.727273,1243.636364,1984.909091,1423.636364,arrow_left
20200331_144008.jpg,960.5454545,258.5454545,1880.181818,523.6363636,ground
20200331_144013.jpg,1026,1224,2292.545455,1678.909091,beam
20200331_144013.jpg,1127.454545,909.8181818,1281.272727,1358.181818,arrow_down
20200331_144013.jpg,1192.909091,1610.181818,1359.818182,2395.636364,arrow_up
20200331_144013.jpg,433.6363636,1426.909091,1019.454545,1620,arrow_right
20200331_144013.jpg,2243.454545,1008,2413.636364,1767.272727,ground
20200331_144015.jpg,1438.363636,1008,1850.727273,2752.363636,beam_90
20200331_144015.jpg,826.3636364,1089.818182,1484.181818,1616.727273,roller_support
20200331_144015.jpg,1026,2019.272727,1533.272727,2624.727273,support
20200331_144015.jpg,898.3636364,1966.909091,1091.454545,2660.727273,ground
20200331_144015.jpg,692.1818182,1014.545455,868.9090909,1698.545455,ground
20200331_144015.jpg,1458,477.8181818,1621.636364,1024.363636,arrow_down
20200331_144015.jpg,1863.818182,1214.181818,2148.545455,1662.545455,clockwise
20200331_144015.jpg,1863.818182,1214.181818,2148.545455,1662.545455,clockwise_right
20200331_144015.jpg,1922.727273,1957.090909,2184.545455,2336.727273,counterclockwise
20200331_144015.jpg,1922.727273,1957.090909,2184.545455,2336.727273,counterclockwise_right
20200331_144015.jpg,1389.272727,2719.636364,1958.727273,2902.909091,ground
20200331_144019.jpg,990,1060.363636,1186.363636,1816.363636,ground
20200331_144019.jpg,1258.363636,1937.454545,1919.454545,2120.727273,ground
20200331_144019.jpg,1958.727273,1021.090909,2145.272727,1750.909091,ground
20200331_144019.jpg,1160.181818,481.0909091,1831.090909,723.2727273,ground
20200331_144019.jpg,1215.818182,1096.363636,1755.818182,1626.545455,roller_support
20200331_144032.jpg,780.5454545,1351.636364,921.2727273,1917.818182,ground
20200331_144032.jpg,1081.636364,1191.272727,1739.454545,1358.181818,ground
20200331_144032.jpg,2017.636364,1361.454545,2214,1986.545455,ground
20200331_144032.jpg,1052.181818,2006.181818,1696.909091,2212.363636,ground
20200331_144032.jpg,1212.545455,1351.636364,1677.272727,1845.818182,roller_support
20200331_144035.jpg,777.2727273,1125.818182,1405.636364,1626.545455,support
20200331_144035.jpg,1795.090909,1004.727273,2312.181818,1656,roller_support
20200331_144035.jpg,1732.909091,870.5454545,2420.181818,1024.363636,ground
20200331_144035.jpg,728.1818182,1024.363636,1458,1145.454545,ground
20200331_144035.jpg,567.8181818,1603.636364,2348.181818,1901.454545,beam
20200331_144035.jpg,400.9090909,1420.363636,603.8181818,1999.636364,ground
20200331_144035.jpg,973.6363636,2029.090909,1363.090909,2300.727273,counterclockwise
20200331_144035.jpg,973.6363636,2029.090909,1363.090909,2300.727273,counterclockwise_bottom
20200331_144035.jpg,1664.181818,2032.363636,2115.818182,2307.272727,clockwise
20200331_144035.jpg,1664.181818,2032.363636,2115.818182,2307.272727,clockwise_bottom
20200331_144035.jpg,2338.363636,1669.090909,2868.545455,1855.636364,arrow_left
20200331_144037.jpg,1300.909091,1181.454545,1713.272727,2601.818182,beam_90
20200331_144037.jpg,479.4545455,1358.181818,1343.454545,1551.272727,arrow_right
20200331_144037.jpg,1638,1328.727273,2125.636364,1492.363636,arrow_left
20200331_144037.jpg,1369.636364,543.2727273,1569.272727,1194.545455,arrow_down
20200331_144037.jpg,1094.727273,2559.272727,1935.818182,2716.363636,ground
20200331_144039.jpg,764.1818182,1492.363636,2492.181818,1813.090909,beam
20200331_144039.jpg,682.3636364,1109.454545,1176.545455,1525.090909,support
20200331_144039.jpg,227.4545455,1436.727273,620.1818182,1894.909091,clockwise
20200331_144039.jpg,227.4545455,1436.727273,620.1818182,1894.909091,clockwise_left
20200331_144039.jpg,1300.909091,1780.363636,1490.727273,2245.090909,arrow_up
20200331_144039.jpg,1863.818182,1783.636364,2099.454545,2336.727273,arrow_up
20200331_144039.jpg,2403.818182,1086.545455,2655.818182,2189.454545,ground
20200331_144042.jpg,430.3636364,1217.454545,999.8181818,1692,support
20200331_144042.jpg,1736.181818,1210.909091,2223.818182,1649.454545,support
20200331_144042.jpg,1608.545455,1086.545455,2374.363636,1260,ground
20200331_144042.jpg,306,1040.727273,1134,1240.363636,ground
20200331_144042.jpg,355.0909091,1613.454545,2436.545455,2084.727273,beam
20200331_144042.jpg,2413.636364,1698.545455,2845.636364,1898.181818,arrow_left
20200331_144042.jpg,1778.727273,2120.727273,2236.909091,2523.272727,clockwise
20200331_144042.jpg,1778.727273,2120.727273,2236.909091,2523.272727,clockwise_bottom
20200331_144042.jpg,901.6363636,2101.090909,1389.272727,2510.181818,counterclockwise
20200331_144042.jpg,901.6363636,2101.090909,1389.272727,2510.181818,counterclockwise_bottom
20200331_144042.jpg,1.636363636,1813.090909,325.6363636,2006.181818,arrow_right
20200331_144047.jpg,482.7272727,1322.181818,2505.272727,1636.363636,beam
20200331_144047.jpg,878.7272727,1600.363636,1330.363636,2081.454545,roller_support
20200331_144047.jpg,1742.727273,1620,2132.181818,1983.272727,support
20200331_144047.jpg,1984.909091,854.1818182,2508.545455,1377.818182,roller_support
20200331_144047.jpg,548.1818182,972,990,1338.545455,support
20200331_144047.jpg,404.1818182,847.6363636,1088.181818,991.6363636,ground
